id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
1923,披肩，展示,大约1900年？,无,无,无,奥克兰博物馆,无,内板：1680mm；内板：1440mm；打结：180mm；条纹：380mm；,丝绸（纺织品）/AAT材料；丝线/丝线/AAT材料；油漆/涂层（材料）/AAT材料,披肩、盒子、小袋、盒子衬垫和托盘、奶油色刺绣披肩，深打结边缘和四周长流苏（.1）、漆盒子（.2）、小袋（.3.-6）、盒子衬垫（.7）和托盘（.8）。刺绣描绘了茶花、玫瑰、樱花和其他植物。,https://www.aucklandmuseum.com/discover/collections/record/17431?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/130984/fdeb0882fc25c9c4c1f48cd50c55918843819f34.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130985/daabecf3be768420d7663ac881d36c44220e0c13.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130986/f1df5e70bb1d3e31c2cbad5ee5c0ed95b50186ed.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130987/2fe3e8daea1bb2aaa5978eea1d6efdc7b55fd2fb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130988/0cdc742bdcce7e5421a881ec62977a1d370ad01c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130989/dc83d5689cca0a2c8561e717491583c78660bd47.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130990/ea86dcb1b5a62056d1918933f79f1a68c602d8a7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130991/50363ad974b18e04189fdf9f8fa02ac8ee0269f3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130992/c4915a3edac1ac87dfdd3bfe01a45745d98b2357.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130993/e09b5b5d97373e4eca60e5c838f2fe0ffe17b080.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130994/064ec8c884daeb3231736e77a22403f6a94962b2.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130995/262b4ba24b1e9059f182aa984ec763dda3d891cd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130996/b00ff40fdc5476c7434a54f4b223c79f04efbb83.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130997/2c9bb82134d5c6a4602b04d5f779e013aef9b136.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130998/d3a0aad5b5291091d22a5852fd64e4f9c17f3131.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/130999/e84a3a8e8c3234aabd16a5fccd8175aa1506c4f0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131000/22cf38a3ee48e993e21e7e6187753a445ac5b629.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131001/1c4e8c5eaae0305e5dcfa045a9dfbbc036e4e5c7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131002/35741fdee545bced2862b6572fd7eaed578542cd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131003/18b0b123f37232ead9258e8d03534bdf02273fc1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131004/c7a221b8a003c05075a6103f0d1c1e163ba5e4c4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131005/7f7d047a4a01e8cf76148830e1c83073c1abca58.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131006/a877cac07465e1b054d5bb405267d3225c3438eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131007/70f21def880484d98747fa135a37b78e5cd75a0c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131008/f30ab053580a19d5562f34bc465dba3436a67202.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131009/6fc31275be261e67a93f3d6cbdb820864049f074.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131010/201e257c55167464f103c8c9d3c8c6498004ecd3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131011/db66c0fb1740850b1acaee91abe83063f8f99288.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131012/c4d7dd1795d19cb51022b3480bf45029233f4de5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131013/640f36317f6a20e0a8325baae664dc208cad03da.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131014/e68673a46fcddec4f9065805123f7ddb8ea8f058.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131015/ee8bbf7a360bbfd95e31712a3379a5062efd4353.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131016/eb77c91141ba5ebd7b48494c2df8787888555cd8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131017/7416dc97b84d18669c25b5c78e2da3c29588391b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131018/79d492719bb0d4f35f231dace73d3f3276a9dbbc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131019/1189d08709c9f4f18a24af573b5a1b0d46ef05de.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131020/d55a21472d8e5bd34a1936c7a729428759169d70.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/131021/090ad5f8d4b2492565d546ded7e0700dfde9934c.jpg
1924,盆,1368-1912,无,无,无,奥克兰博物馆,无,无,银合金/有色金属/金属/无机材料/AAT材料；paktong/铜镍合金/铜合金/有色金属/金属/无机材料/AAT材料,盆，方形底部，银合金镶嵌装饰“Paktong——一种白色的铜镍锌合金，于18世纪在中国发明并带到欧洲。它启发了镍银的发明。”,https://www.aucklandmuseum.com/discover/collections/record/1091?k=chinese,Unknown
1925,碟,0960-1279,无,无,无,奥克兰博物馆,无,175毫米；,陶瓷/无机材料/AAT材料,碟由浅黄色陶器制成。上面覆盖着爆裂的蓝色Chün釉，一侧有深红色的铜飞溅。盘子是圆形的，有一个宽而平的边缘和一个圆形的底部。盘子下面露出一块粗糙的棕色陶瓷,https://www.aucklandmuseum.com/discover/collections/record/14843?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/120779/6e9ec4e4c83a7fe0e5a5e64a50ede99efb52dee4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120780/f93fb6fc6638aa76d3b4014ece77091d296c40ad.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120781/1d2bbb4f00a6635df36029d91150220e6e30cb5f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120782/cdfeab346a4e369f66ab00676448b03a6a1afa37.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120783/1fad151479e673ba99db4d8abf8f921ae16b9edf.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120784/d006e23f5ed88f1809d48c3de51ac50e4c26cb9e.jpg
1926,姜坛子,十八世纪,无,无,无,奥克兰博物馆,无,带盖，来自实用艺术目录卡：241mm；无盖，来自实用艺术目录卡：210毫米；盖子，来自实用艺术目录卡：105mm；,青瓷/陶瓷釉/釉料/涂层（材料）/AAT材料；陶瓷/陶瓷/无机材料/AAT材料；青瓷/陶瓷釉/釉料/涂层（材料）/AAT材料,罐子，装姜；由瓷器制成。由瓷器和青瓷制成。罐子有一个合适的圆盘形盖子，开口是圆形的，圆形的肩部，卵形的身体，圆形的底部。此罐为淡青瓷色，釉下刻有莲花和牡丹卷轴图案。盖子有微弱的相同设计的痕迹，也进行了一些维修,https://www.aucklandmuseum.com/discover/collections/record/2367?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/153813/a1484d332337e48ecc308e939cd14c939dba8601.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153814/ab3e5aede3c7580b024d5fd88edafd8cfee4a003.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153815/654265b3ca7560d634ea092be7c492cf4d5f29fc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153816/3a0c7641c0e39f35c90a4bd3769ec045c025d988.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153817/2e5c5c62a999e9dda77c4d7228bc5c6cb3831841.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153818/6fe6455724c1b22bc9523fb75d9f14fd58b08fa6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153819/778a03396a7ff1979c24587804d35ab685c720ae.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153820/e811b385b8560f1d9afb2637325d1331ad504f3d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153821/cf366f1f0146d669e134d17db74cdbb8d8edf80a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/153822/91746cce025a26c3919ba93e90eafb1b4e2b630c.jpg
1927,瓶子,0960-1279,无,无,无,奥克兰博物馆,无,200mm；来自实用艺术目录卡：160mm；,陶瓷/无机材料/AAT材料；tenmoku釉/陶瓷釉/釉/涂层（材料）/AAT材料,瓶子河南千石制品。一个小的圆形开口和一个短脖子，球状的圆形肩膀和一个逐渐变细到圆形基部的身体。瓶子上有一层淡紫色的釉，肩部有铁的飞溅物。有明显的投掷环,https://www.aucklandmuseum.com/discover/collections/record/15685?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/124106/50b15f4ad6da830da6e7e1be17d189bbbef6b87e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124107/19b1033cc046fe7fb6c176a2a0edcd1ccf53fe2b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124108/71e0c7a44e7ed79c9d0f031749cec6b495965e75.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124109/842152e0ced3332c45fe1cd2bd0b07da8d053b23.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124110/d4a555f508b298422b587a682120875acc6a5c94.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124111/1be341c3388aa984cb60ba35fb983f7a3f914687.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124112/1192d86b9aa4bdcef0924742ddde3be8f4ff284c.jpg
1928,徽章，军衔（五等）,1780-1820,无,无,无,奥克兰博物馆,无,295毫米；,丝绸（纺织品）/AAT材料；金属线/纤维/AAT材料,军衔徽章，五等公务员；刺绣，方形（两件）；黑色缎面上的金银刺绣与珊瑚珠太阳；纸尿裤型背景上的银鸡；与鲁（财富）和潘（蝙蝠）接壤。,https://www.aucklandmuseum.com/discover/collections/record/13778?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/116930/9df2e58724bce639a90cd00cacf0455974e3b760.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116931/5285cf08d46636464d1e0663b42b0fdf5f9d85d8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116932/7ed759c08724ea00813a11e96889d0f3f0c7508f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116933/03e876dfcefa7e959d0c0d850cdd5a532d4755e9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116934/064864d449e0aac6a4c2fbae245780572f0058a6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116935/7c7bd7157b73161a8362bb17c8e4cdfab423f609.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116936/f8942c39490d31e20ada87b0617fa6d539e33a71.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116937/f74458111e8c3f593877a43a7b7e7dbe113dbe69.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116938/b4245a7f1ac50b0c6c16ac81494064f31471fe03.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116939/acf81be13c8d9c4360ad78ed7d1c1b927d20c277.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116940/9d7ba0677376a379c45b6539a5713bb3dc6029e8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116941/e287607dcd6718980b155e0972dbbf1e47c0a598.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116942/c639d89b06a64dafee37c6d3fb59c656e20df7d9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116943/e1fd23fd6a38cc0f121a122e76b65ff9748fe3cd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116944/0979891c64b6dd0ff89b0fd0aa4e3ffdebb83124.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116945/27fef5b0c8deb40931636eeb86d81245d1e080dd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116946/4ca15a49076b0469922a71def6f56eb206ea5379.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116947/3f67236359a84576519d45f3e66eeab3a6fab12a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116948/cb67de95c373aff7f2d6e0cc8ed2af446ff5fbdc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/116949/0213b792ec48e16722b348899c58f50b5d0369d5.jpg
1929,刀，六把,1747-1776,无,无,无,奥克兰博物馆,无,无,陶瓷/陶瓷/无机材料/AAT材料；金属/无机材料/AAT材料,白瓷柄金属六把刀,https://www.aucklandmuseum.com/discover/collections/record/17993?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/145707/5183ae9658b14fe99ae20527394dad931d53b7a4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145708/371947879ef7157e6773ddde465dd78dd7b2456b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145709/9b6666742b327e964956b157e2406117d8b62301.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145710/d91941b8cb3aea18386ea9d4240f4e0c3015c848.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145711/aeb82aa173e91d20237a1abef582b96c71b10de5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145712/285725b82ce828ea541f51c56de5602404d41fca.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145713/a07ca910e574d7545d775b4ee534572c727dacf5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145714/4d199c43e41415dc4f4db491a570d6200f8e6327.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145715/ab8077aca7bd9ff8ad3b069d989ee5ff3630c154.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145716/ff1736433872c00ee85c0a49258dcc92084db964.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145717/388c7e33a29af549de6b508e3d691cc994e3c1e8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145718/feccb9b67afe6072188298a4b89ab817cac70f33.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145719/1de18550768ee6775d375c79d7b00acd0820dd5f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145720/d885975f3544232e38381e1df7211df0200cb0be.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145721/3fe3912f260a34deaa9af5f98e9df9d7823cf7e1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145722/5dcb5b039694936d4a6965d552177743242f51c0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145723/5b138d32a2b9211ca57694c27193f540ccaaac18.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145724/2296a36a2625c4f0f00bc4150c40d1c7c8064917.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145725/1ee5d4d1bebf54e26e4bafcaf6cca3bef0708709.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145726/a77a266d008e1f80104e8eeb123ac66e498e09a1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145727/f5fecff28d3276c3a2510ca245fc004fd3568314.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/145728/1a92b0c1db612d17ad175e38d0bcb19716cc688d.jpg
1930,墓像,0618-0906,无,无,无,奥克兰博物馆,无,431.8毫米；,陶瓷/无机材料/AAT材料；铅釉/陶瓷釉/釉/涂层（材料）/AAT材料,墓像；由陶器制成。一个骑骆驼的人站在一头小牛身上。这个人有一个顶结发型，穿着盔甲。该人物是彩色的三种颜色的铅釉棕色，深棕色和绿色。；图的下侧显示了一个中空的内部，以帮助陶瓷的干燥过程。,https://www.aucklandmuseum.com/discover/collections/record/18168?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/146200/273c72aee8df2790ef880458386ee083dd528448.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146201/f5a7900b0e3fc99a63a3ad19457527da621cd007.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146202/22b4d99397b2b480cf2b421da8c0c22775637bfc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146203/3e3a5447b39f362da085f0a3de7723923c957900.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146204/ecd9ea0ae5c976e1b733238b47a8e45fe703a4b3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146205/0f63bb84d61ec5acace3523509707af6373b04b1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146206/6cc94d4c9003d2e450e320a24b3903acc9bac664.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146207/89f1d0605a1bf129137c934cc4055009437f164a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146208/8cdf58beb39215046dd22a717396d739d71281b5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146209/0659807a192ee1e9d63b9c9c3b922142f1a26672.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146210/5f5750f6fa6325ae2306befb6e16f44bba873810.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/146211/1316b096c5cc375f07b26f12e0a218a25e52408e.jpg
1931,面板,20世纪20年代,无,无,无,奥克兰博物馆,无,不包括条纹：260mm；,胎圈/修边（材料）/AAT材料；[丝绸]/AAT材料,饰有细珠的面板，[可能是Nonya珠饰]饰有色彩鲜艳的珠子。终止于微小的压制[黄铜]叶子的长流苏。[马六甲海峡制造],https://www.aucklandmuseum.com/discover/collections/record/590881?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/172429/c8d381acf347a8d38f342b4a6d80c145880edede.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172430/6b726436a52c56d45023eb2ae683c1763a43e93b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172431/1f4d75d1c9f7a886145942a9dd6f04570601919c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172432/c735204446943c42c14befb46fd2f9e9cb5e8886.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172433/1ef4ea0b68ec385a399e8e18b5713f2d054065de.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172434/84babe5a1adb2ea10bd89d21f302b5699e79d91d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172435/75f49803aa78f2ba06f14a8644d6f45e57021f20.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172436/9cd365debbd1201596df93a2afdcdb1e6fadad1d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172437/5f1fc62ee5a80fcee087ccffe598e13ccbca5a76.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172438/40dd42284ceb9e282297185378b1e700dd11f98c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172439/b7790c8de85968205d07d4f48ec19ab5d45137c4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172440/31832bd9b654465d409380d36c1955e256bd2dd2.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172441/3704204f2f1ef09ea54484051a063891cbdd27e7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172442/5e17b76300f3f1c76cb0ccb7f3a4855a1fa3f0c8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172443/61230979d98a88af9c3f6ece53816430a076f0d9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172444/402d0c41d63fb654751c150f75c6267f705a3360.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172445/6b9516638e74e867bf5c65fab683934dc4e0441b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172446/3579f5bf08b3d80911e2f0a7d1ef601abeac8a58.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172447/4d3c9f089fcc52269290f2ad1d9a28a8549e4412.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172448/2d9fd33f43ecbd950a054e8903b17c8f53988f93.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172449/df71d3e02a5bf515c0e1df36243d5994132c24d5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172450/184887b4d51d1a9380933bb8d22375e6c17f3ea1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172451/0fdb19b288072b3e20bf575495e8f607ba9662a7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172452/c0a29d4623c575375b7bf7554b29048743202c74.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119021/20e92987aac6da04f212c5131d9b7369531fd290.jpg
1932,苦力椅子,大约1950-1970年代,无,无,无,奥克兰博物馆,无,无,[甘蔗]/植物材料/AAT材料,苦力椅,https://www.aucklandmuseum.com/discover/collections/record/660361?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/437187/e6f76dd43206a19770feeabf658c7bd1cc8d9328.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437188/0b5078700fe4890184de54f3673086f6cc7056a3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437189/b3fb067cef29116dedfac2eb2b2b7d2da0b88767.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437190/fd6d15daebaaba49c7e0aaab3b6e15b37ae6c504.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437191/c337460a1c3464dda6977cb2b3a89b52f9c8f5c3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437192/4927e3e5b7f37d62f14c78b52552bf3eb11d2ed3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437193/13168c4dcd212c2c51a06334f46e05d01c2ed928.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437194/0283db38db2c0f6e97e038c5c7780a8701bb8617.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437195/6e9c57e7bc6177815774bd5cbf47eac48bb5ddb3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437196/436017e8b2fbb6412fdb08094aa3fb9d38ee16a2.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437197/43f6fc5569471a28eee2e17b4cf18f6f284a4fe5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437198/ca807d160a8e4eaba32e99bc146fb2f018589f42.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437199/f7578b49db6a9f6ea1c983a0b243cae5e90bcfc6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437200/beb43f75678ca119b1486dd32c98841a7e3d4158.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437201/1a022fd65322da1633a18cdca6e73a8f05c115ef.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437202/b57ef79ca76f6dd38f0d910d8b356c59483d5bd9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437203/189c8cc6455f4d8ae376547e42f8f8a642c9c732.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437204/35ce20fcdea32c99c532cdd66c65ebfb6dfe997f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437205/4f7baf65ba2abef15647f28afd3c07ec78afa7de.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437206/0568bdbbd59c3b0553f918b3236146865e09ca25.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437207/9213309175d80b1c9cbe125ca698ad9d4181b56b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437208/eef4c194c9f1da1ba973434d706e65811ad3864a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/437209/ed97f12088ba09aeac6f6d28c73032ba80656654.jpg
