id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
170,红宝石反面蛋壳瓷盘,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.4厘米；直径：20.8厘米,瓷器,白色背景上的多色装饰：一个站着的男人靠着一个小男孩。他似乎喝醉了。他拿着一个扇子。背景中有许多花瓶。,https://collections.louvre.fr//en/ark:/53355/cl010102139,https://collections.louvre.fr//media/cache/small/0000000021/0000102139/0000192064_OG.JPG
171,蛋壳瓷盘，红宝石反面,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.8厘米；直径：20.6厘米,瓷器,一个带着三个孩子坐在室内看书的女人。在边缘储备鲜花和水果。,https://collections.louvre.fr//en/ark:/53355/cl010102140,https://collections.louvre.fr//media/cache/small/0000000021/0000102140/0000192065_OG.JPG
172,红宝石反面蛋壳瓷盘,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.3厘米；直径：20.8厘米,瓷器,两个人坐在花瓶中间交谈。前景是画笔、羊皮纸和墨水罐。,https://collections.louvre.fr//en/ark:/53355/cl010102143,https://collections.louvre.fr//media/cache/small/0000000021/0000102143/0000192073_OG.JPG
173,蛋壳瓷盘,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,直径：20.3厘米,瓷器,欧洲装饰。在中心，有一只鹿的徽章，上面是另一只鹿。粉红色的边界有三个花储备。,https://collections.louvre.fr//en/ark:/53355/cl010102145,https://collections.louvre.fr//media/cache/small/0000000021/0000102145/0000192078_OG.JPG
174,瓷盘,乾隆时代（1736-1795）（中国->清朝（1644-1911）），约1735-1796年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,直径：20.3厘米；高度：4厘米,瓷器,绿色和金色装饰。中心是鲜花和水果。三个边界。,https://collections.louvre.fr//en/ark:/53355/cl010102146,https://collections.louvre.fr//media/cache/small/0000000021/0000102146/0001240900_OG.JPG
175,红宝石翻盖蛋壳盘,永正时期（1723-1735）（中国->清朝（1644-1911））,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.2厘米；直径：20.6厘米,瓷器,一个孩子向坐在桌子旁的一个男人展示了一个装满桃子的托盘。,https://collections.louvre.fr//en/ark:/53355/cl010102147,https://collections.louvre.fr//media/cache/small/0000000021/0000102147/0000192082_OG.JPG
176,蛋壳瓷盘,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,直径：21.2厘米,瓷器,黑色和金色装饰。中心是河流景观。花丛的边缘。,https://collections.louvre.fr//en/ark:/53355/cl010102148,https://collections.louvre.fr//media/cache/small/0000000021/0000102148/0000192088_OG.JPG
177,蛋壳盘，红宝石反面,永正时期（1723-1735年）（中国->清朝（1644-1911年）），约1723年-1735年,无,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.6厘米；直径：20.7厘米,瓷器,在中心，三只鹌鹑在花卉和岩石景观中。两个边界；主要的是淡紫色，有三个花卉保护区。,https://collections.louvre.fr//en/ark:/53355/cl010102149,https://collections.louvre.fr//media/cache/small/0000000021/0000102149/0001240901_OG.JPG
178,卵形花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：31.7厘米；直径：17.6厘米,瓷器,椭圆形花瓶，长喇叭领，带两个权杖形把手。白色背景上的多色装饰：花卉和水果的幼苗。内部和绿松石底座。,https://collections.louvre.fr//en/ark:/53355/cl010102153,https://collections.louvre.fr//media/cache/small/0000000021/0000102153/0001253522_OG.JPG
179,低脚花瓶；一对膨胀球形腹股沟（R 1195）。,清朝（1644-1911）（中国）,无,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：26厘米；直径：15.6厘米,瓷器,内部和底座为绿松石蓝色。绿松石蓝色背景上的多色装饰。统治品牌Daoguang,https://collections.louvre.fr//en/ark:/53355/cl010102154,https://collections.louvre.fr//media/cache/small/0000000021/0000102154/0001228373_OG.JPG
180,切割,康熙时代（1662-1722）（中国->清朝（1644-1911））,匿名,无,中国（亚洲->东亚=远东）（？）,罗浮宫,切割,高度：5.8厘米；直径：12.7厘米,彩绘,切割蓝色背景。,https://collections.louvre.fr//en/ark:/53355/cl010103031,https://collections.louvre.fr//media/cache/small/0000000021/0000103031/0001241615_OG.JPG
181,切割,康熙时代（1662-1722）（中国->清朝（1644-1911））,匿名,无,中国（亚洲->东亚=远东）（？）,罗浮宫,切割,高度：5.8厘米；直径：12.6厘米,彩绘,切割蓝色背景。,https://collections.louvre.fr//en/ark:/53355/cl010103032,https://collections.louvre.fr//media/cache/small/0000000021/0000103032/0001241618_OG.JPG
182,带盖的小水壶（缺少底座）,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：17.2厘米（最大）；长度：10.6厘米（最大）；宽度：6厘米（最大）；高度：13.7厘米（内容）；高度：4.6厘米（盖子）；长度：5.1厘米（盖子）；宽度：4.3厘米（盖子）,玉,由龙组成的把手。在另一边，一个戒指在玩大象的鼻子。扁平形状。铁木底座。,https://collections.louvre.fr//en/ark:/53355/cl010105534,https://collections.louvre.fr//media/cache/small/0000000021/0000105534/0001224225_OG.JPG
183,淡绿色翡翠雕像,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：20.5厘米；长度：7.9厘米；宽度：6.7厘米,玉,人物脚下是一只鹈鹕，一个淡绿色的翡翠形象。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105535,https://collections.louvre.fr//media/cache/small/0000000021/0000105535/0001240828_OG.JPG
184,淡绿色翡翠雕像,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：20.8厘米；长度：8.4厘米；宽度：3.4厘米,玉,这个角色双手紧握，披着一件非常褶皱的衣服，赤脚的末端伸出。扁平形状。底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105536,https://collections.louvre.fr//media/cache/small/0000000021/0000105536/0001241374_OG.JPG
185,淡绿色玉器花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：21.3厘米（最大）；长度：11.8厘米；宽度：6厘米；高度：18.2厘米（花瓶）；高度：4.1厘米（盖子）；宽度：5厘米（盖子）；长度：6厘米（盖子）,玉,扁平形状的带盖花瓶。两个环在下面演奏。雕刻的树叶饰带。,https://collections.louvre.fr//en/ark:/53355/cl010105537,https://collections.louvre.fr//media/cache/small/0000000021/0000105537/0001241379_OG.JPG
186,淡绿色翡翠花瓶，茶壶形状,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：8.1厘米（最大）；长度：15.8厘米（最大）；宽度：7厘米（最大）；高度：2.7厘米（盖子）；长度：5.1厘米（盖子）；宽度：2.1厘米（盖子）,玉,细长形状的花瓶，盖子上有一只小动物。树叶和水果装饰。在花瓶的侧面，第二只爬行的动物。缺少带树枝和水果的铁木底座。,https://collections.louvre.fr//en/ark:/53355/cl010105538,https://collections.louvre.fr//media/cache/small/0000000021/0000105538/0001240806_OG.JPG
187,代表躺着的兔子的翡翠雕像,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：4厘米；长度：7.5厘米；宽度：3.1厘米,玉,铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105539,https://collections.louvre.fr//media/cache/small/0000000021/0000105539/0001229723_OG.JPG
188,翡翠小团体,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：4.1厘米；长度：5.3厘米；宽度：3厘米,玉,一个矮人躲在一个扁平形状的大花瓶后面，花瓶上有把手，盖子可以移动。罗斯柴尔德库存中提到的木制底座缺失。,https://collections.louvre.fr//en/ark:/53355/cl010105540,https://collections.louvre.fr//media/cache/small/0000000021/0000105540/0001229726_OG.JPG
189,带把手的淡绿色玉杯,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：4.4厘米；长度：11.6厘米；宽度：6厘米,玉,缺少相应的底座。,https://collections.louvre.fr//en/ark:/53355/cl010105541,https://collections.louvre.fr//media/cache/small/0000000021/0000105541/0001241595_OG.JPG
190,大淡绿色玉杯，带盖,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：13.7厘米（最大）；长度：23.7厘米；宽度：15厘米；高度：11厘米（切割）；高度：6.2厘米（盖子）；直径：13.5厘米（盖子）,无,浅绿色玉石的大切口，两个凸起的把手，平面几何装饰。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105542,https://collections.louvre.fr//media/cache/small/0000000021/0000105542/0001241401_OG.JPG
191,淡绿色玉帆船,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：5.5厘米；长度：17.5厘米；宽度：5.3厘米,玉,在La Jonque桥上，一个渔民家庭在忙碌。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105543,https://collections.louvre.fr//media/cache/small/0000000021/0000105543/0001224244_OG.JPG
192,浅绿色翡翠小鸬鹚,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：4.8厘米；长度：6.3厘米；宽度：1.9厘米,玉,扁平形状。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105544,https://collections.louvre.fr//media/cache/small/0000000021/0000105544/0001229889_OG.JPG
193,水晶花瓶，代表一种神奇的动物,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：16.5厘米；长度：11.2厘米；宽度：7.3厘米,水晶,代表神奇动物的花瓶。红色木材和铁木的双底座缺失。,https://collections.louvre.fr//en/ark:/53355/cl010105546,https://collections.louvre.fr//media/cache/small/0000000021/0000105546/0001241447_OG.JPG
194,扁平罐形花瓶，带小把手,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：15厘米；宽度：10.6厘米；深度：8厘米,水晶,希腊装饰。雕刻有三个卷轴、鱼和希腊的水晶。,https://collections.louvre.fr//en/ark:/53355/cl010105547,https://collections.louvre.fr//media/cache/small/0000000021/0000105547/0000171098_OG.JPG
195,水晶花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：10.2厘米；长度：7厘米；宽度：7厘米,水晶,一个轮廓形状的花瓶，代表一棵树干，上面有一丛鲜花。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105548,https://collections.louvre.fr//media/cache/small/0000000021/0000105548/0001241513_OG.JPG
196,水晶花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：12.2厘米；长度：9厘米；宽度：5.8厘米,水晶,一个花瓶，描绘了一块岩石，上面有鲜花。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105549,https://collections.louvre.fr//media/cache/small/0000000021/0000105549/0001241524_OG.JPG
197,三重容器玉花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：12.4厘米；长度：14.4厘米；宽度：11.7厘米,玉,花瓶上有两棵开花的树干，由天然玉石制成，颜色为红色。黑色和彩色铁木支架缺失。,https://collections.louvre.fr//en/ark:/53355/cl010105551,https://collections.louvre.fr//media/cache/small/0000000021/0000105551/0001241413_OG.JPG
198,玉盖花瓶,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：20.9厘米（最大）；长度：10.7厘米；宽度：4.8厘米；高度：16.8厘米（花瓶）；高度：4.3厘米（盖子）；长度：4.7厘米（盖子）；宽度：2.3厘米（盖子）,玉,扁平细长形状的花瓶，装饰有带有鸟的浮雕树枝。铁木底座不见了。,https://collections.louvre.fr//en/ark:/53355/cl010105552,https://collections.louvre.fr//media/cache/small/0000000021/0000105552/0001241385_OG.JPG
199,玉切割盖（缺少切割）,乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：5.1厘米；直径：7.7厘米,玉,杯子上装饰着鲜花和树叶的浅浮雕。,https://collections.louvre.fr//en/ark:/53355/cl010105554,https://collections.louvre.fr//media/cache/small/0000000021/0000105554/0001241386_OG.JPG
